"additionalInfo/Accessibility/0/Assistive hearing loop","additionalInfo/Accessibility/0/Wheelchair accessible entrance","additionalInfo/Accessibility/0/Wheelchair accessible parking lot","additionalInfo/Accessibility/0/Wheelchair accessible restroom","additionalInfo/Accessibility/0/Wheelchair-accessible car park","additionalInfo/Accessibility/0/Wheelchair-accessible entrance","additionalInfo/Accessibility/0/Wheelchair-accessible toilet","additionalInfo/Accessibility/1/Wheelchair accessible entrance","additionalInfo/Accessibility/1/Wheelchair accessible parking lot","additionalInfo/Accessibility/1/Wheelchair accessible restroom","additionalInfo/Accessibility/1/Wheelchair accessible seating","additionalInfo/Accessibility/1/Wheelchair-accessible entrance","additionalInfo/Accessibility/1/Wheelchair-accessible seating","additionalInfo/Accessibility/1/Wheelchair-accessible toilet","additionalInfo/Accessibility/2/Wheelchair accessible parking lot","additionalInfo/Accessibility/2/Wheelchair accessible restroom","additionalInfo/Accessibility/2/Wheelchair accessible seating","additionalInfo/Accessibility/2/Wheelchair-accessible seating","additionalInfo/Accessibility/2/Wheelchair-accessible toilet","additionalInfo/Accessibility/3/Wheelchair accessible restroom","additionalInfo/Accessibility/3/Wheelchair accessible seating","additionalInfo/Accessibility/3/Wheelchair-accessible toilet","additionalInfo/Accessibility/4/Wheelchair accessible seating","additionalInfo/Amenities/0/Gender-neutral restroom","additionalInfo/Amenities/0/Gender-neutral toilets","additionalInfo/Amenities/0/Restroom","additionalInfo/Amenities/0/Toilets","additionalInfo/Amenities/1/Restroom","additionalInfo/Amenities/1/Toilets","additionalInfo/Children/0/Nursing room","additionalInfo/From the business/0/Identifies as women-owned","additionalInfo/Parking/0/Free parking lot","additionalInfo/Parking/0/On-site parking","additionalInfo/Parking/1/Free street parking","additionalInfo/Parking/1/On-site parking","additionalInfo/Parking/2/On-site parking","additionalInfo/Parking/3/Paid parking lot","additionalInfo/Parking/4/Paid street parking","additionalInfo/Planning/0/Appointment required","additionalInfo/Service options/0/On-site services","additionalInfo/Service options/0/Onsite services","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","claimThisBusiness","countryCode","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","subTitle","temporarilyClosed","title","totalScore","url","website"
,,,"true",,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"FSM bulvarı, Fsm iskender kebap üstü, İlknur Sk. 224 sitesi A blok k-6/d-12, 16130 Ni̇lüfer/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","12050876541115809599","Nilüfer","false","TR","0x14ca156eaa266871:0xa73d505da94bbf3f",,"https://lh5.googleusercontent.com/p/AF1QipOxjO0MoA24icJWfgiffoYbSk-o5oQ0R-X8kJx7=w408-h544-k-no","5","false","/g/11trj_1d9x","40.2196543","28.9786405","İhsaniye","Monday","10 AM to 6 PM","Tuesday","10 AM to 6 PM","Wednesday","10 AM to 6 PM","Thursday","10 AM to 6 PM","Friday","10 AM to 6 PM","Saturday","10 AM to 4 PM","Sunday","Closed","false","+90 535 844 43 80","+905358444380","ChIJcWgmqm4VyhQRP79LqV1QPac","16130",,"20","23",,,,,,"2024-12-13T09:42:50.894Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.01955558435733,29.201583446117,13z?hl=en","diş hekimleri","Bursa","FSM bulvarı, Fsm iskender kebap üstü, İlknur Sk. 224 sitesi A blok k-6/d-12",,"false","Diş Hekimi Aynur Bayhan","5","https://www.google.com/maps/search/?api=1&query=Di%C5%9F%20Hekimi%20Aynur%20Bayhan&query_place_id=ChIJcWgmqm4VyhQRP79LqV1QPac","https://www.aynurbayhanbursadisklinik.com/"
,"true",,,,,,,"true",,,,,,,"true",,,,,"true",,,"true",,,,"true",,,,,,,,,,,"true",,"true","Altınşehir mah. Ahmet Taner Kışlalı (özlüce) bulvarı. Egitimli (320) sok Gülec teras premium B Blok kat:1 D:3, 16120 Ni̇lüfer/Bursa, Türkiye","Dentist","Cosmetic dentist","Dental clinic","Dental hygienist","Dental implants provider","Emergency dental service",,,,,"Dentist","16133332293192821812","Nilüfer","false","TR","0x14ca11e2e6eb0e4f:0xdfe51c3e1b18ac34",,"https://lh5.googleusercontent.com/p/AF1QipOL0-qIojQ89I0o0zGGqYQzasf-SNLxTY6j_jiZ=w408-h306-k-no","123","false","/g/11j0wg7qb1","40.2267811","28.9154356","Altınşehir","Monday","9:30 AM to 7 PM","Tuesday","9:30 AM to 7 PM","Wednesday","9:30 AM to 7 PM","Thursday","9:30 AM to 7 PM","Friday","9:30 AM to 7 PM","Saturday","9:30 AM to 7 PM","Sunday","Closed","false","+90 506 094 96 93","+905060949693","ChIJTw7r5uIRyhQRNKwYGz4c5d8","16120",,"11","24",,,,,,"2024-12-13T09:42:53.032Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,28.6609958564717,13z?hl=en","diş hekimleri","Bursa","Altınşehir mah. Ahmet Taner Kışlalı (özlüce) bulvarı. Egitimli (320) sok Gülec teras premium B Blok kat:1 D:3",,"false","Diş Hekimi Osman Babaemin Estetik Diş Hekimligi & Gülüş Tasarımı & İmplant","5","https://www.google.com/maps/search/?api=1&query=Di%C5%9F%20Hekimi%20Osman%20Babaemin%20Estetik%20Di%C5%9F%20Hekimligi%20%26%20G%C3%BCl%C3%BC%C5%9F%20Tasar%C4%B1m%C4%B1%20%26%20%C4%B0mplant&query_place_id=ChIJTw7r5uIRyhQRNKwYGz4c5d8","http://www.dtosmanbabaemin.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"Konak, Lotus Plaza, 1. Badem Sk. No:26 A/Blok, 16110 Ni̇lüfer/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","16651458623647936082","Nilüfer","false","TR","0x14ca15bd39336339:0xe715dd651ea66e52",,"https://lh5.googleusercontent.com/p/AF1QipPc2Ei00NmleAG0bWha034DIV1GJ3AuzJNCr2sI=w408-h408-k-no","6","false","/g/11vcvfwkp5","40.2113571","28.9869997","Konak",,,,,,,,,,,,,,,"false","+90 530 052 24 27","+905300522427","ChIJOWMzOb0VyhQRUm6mHmXdFec","16110",,"20","5",,,,,,"2024-12-13T09:42:53.032Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,28.6609958564717,13z?hl=en","diş hekimleri","Bursa","Lotus Plaza, 1. Badem Sk. No:26 A/Blok",,"false","Dt. Melek Arslanoğlu, Diş Hekimi","5","https://www.google.com/maps/search/?api=1&query=Dt.%20Melek%20Arslano%C4%9Flu%2C%20Di%C5%9F%20Hekimi&query_place_id=ChIJOWMzOb0VyhQRUm6mHmXdFec","https://wa.me/message/LTEEHMRG5UTSI1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"Şükrüçavuş, Mustafa Kemal Paşa Cd. No:18, 16940 Mudanya/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","17528033278480021175","Mudanya","false","TR","0x14ca6d18655cda21:0xf34015663706f6b7",,"https://lh5.googleusercontent.com/p/AF1QipOh-kSXKvYKnaj7UlHWfNCoPpF0awD20BRBGk6F=w408-h306-k-no","9","false","/g/11vyybvs7_","40.37809","28.882919","Şükrüçavuş","Monday","9 AM to 11 PM","Tuesday","9 AM to 11 PM","Wednesday","9 AM to 11 PM","Thursday","9 AM to 11 PM","Friday","9 AM to 11 PM","Saturday","9 AM to 11 PM","Sunday","9 AM to 11 PM","false","+90 224 262 66 66","+902242626666","ChIJIdpcZRhtyhQRt_YGN2YVQPM","16940",,"2","2",,,,,,"2024-12-13T09:42:54.439Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.436115626071164,28.796142753883025,13z?hl=en","diş hekimleri","Bursa","Mustafa Kemal Paşa Cd. No:18",,"false","Özel KRÜEZİ Ağız ve Diş Sağlığı Polikliniği","5","https://www.google.com/maps/search/?api=1&query=%C3%96zel%20KR%C3%9CEZ%C4%B0%20A%C4%9F%C4%B1z%20ve%20Di%C5%9F%20Sa%C4%9Fl%C4%B1%C4%9F%C4%B1%20Poliklini%C4%9Fi&query_place_id=ChIJIdpcZRhtyhQRt_YGN2YVQPM","https://www.krueziclinic.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true",,"true",,,"true",,,,,,,"Güzelyalı Yalı, Piri Reis Sk. Şe-Ka C Blok No:4/1A, 16960 Mudanya/Bursa, Türkiye","Dental clinic",,,,,,,,,,"Dental clinic","2919417994987761118","Mudanya","false","TR","0x14ca6d8a8db3f1e7:0x2883db32de20edde",,"https://lh5.googleusercontent.com/p/AF1QipOo1CY7lpSXuGXqsGNapLS0Dw-MECiZnosOLp1k=w408-h306-k-no","16","false","/g/11y4kmfyqv","40.3608535","28.9088787","Güzelyalı Yalı","Monday","9 AM to 10 PM","Tuesday","9 AM to 10 PM","Wednesday","9 AM to 10 PM","Thursday","9 AM to 10 PM","Friday","9 AM to 10 PM","Saturday","9 AM to 10 PM","Sunday","Closed","false","+90 224 532 14 14","+902245321414","ChIJ5_GzjYptyhQR3u0g3jLbgyg","16960",,"12","16",,,,,,"2024-12-13T09:42:54.440Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.436115626071164,28.796142753883025,13z?hl=en","diş hekimleri","Bursa","Piri Reis Sk. Şe-Ka C Blok No:4/1A",,"false","Özel Bursa Yalı Dent Ağız Ve Diş Sağlığı Polikliniği","4.8","https://www.google.com/maps/search/?api=1&query=%C3%96zel%20Bursa%20Yal%C4%B1%20Dent%20A%C4%9F%C4%B1z%20Ve%20Di%C5%9F%20Sa%C4%9Fl%C4%B1%C4%9F%C4%B1%20Poliklini%C4%9Fi&query_place_id=ChIJ5_GzjYptyhQR3u0g3jLbgyg","https://bursayalident.com/"
,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"Barış, Gazi Osman Paşa Cd., 16140 Ni̇lüfer/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","16437153253026109963","Nilüfer","false","TR","0x14ca1317b808381b:0xe41c7fcbbd471a0b",,"https://lh5.googleusercontent.com/p/AF1QipOl-JHF2rBFGNTfNi0Sm98uZbhV0Gc6y6NGRBEE=w408-h530-k-no","15","false","/g/11j8_h__sm","40.2184072","28.96318","Barış","Monday","9 AM to 9 PM","Tuesday","9 AM to 9 PM","Wednesday","9 AM to 9 PM","Thursday","9 AM to 9 PM","Friday","9 AM to 9 PM","Saturday","10 AM to 7 PM","Sunday","Closed","false","+90 546 116 16 68","+905461161668","ChIJGzgIuBcTyhQRCxpHvct_HOQ","16140",,"13","25",,,,,,"2024-12-13T09:42:54.440Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.436115626071164,28.796142753883025,13z?hl=en","diş hekimleri","Bursa","Gazi Osman Paşa Cd.",,"false","Dt. Özlem Öztürk, Diş Hekimi","4.8","https://www.google.com/maps/search/?api=1&query=Dt.%20%C3%96zlem%20%C3%96zt%C3%BCrk%2C%20Di%C5%9F%20Hekimi&query_place_id=ChIJGzgIuBcTyhQRCxpHvct_HOQ","https://instagram.com/bursa_dishekimi?utm_medium=copy_link"
,,,,"true",,,,,,,"true",,,,,,"true",,,,"true",,,,,"true",,,,"true",,,,,,,,"true",,,"Esentepe, Sanayi Cd. No:173 D:F, 16000 Ni̇lüfer/Bursa, Türkiye","Dental clinic","Community health centre","Dental hygienist","Dental implants periodontist","Dental implants provider","Dentist","Denture care center","Oral surgeon","Orthodontist","Pediatric dentist","Dental clinic","2454073704662746919","Nilüfer","false","TR","0x14ca144734dc70db:0x220e9f083b0cc727",,"https://lh5.googleusercontent.com/p/AF1QipOfp2J4pzXLMvdbEk1-T8e3hw25QPVEg62V9ZWw=w426-h240-k-no","42","false","/g/1yg6nr2fp","40.2304954","28.9837931","Esentepe","Monday","9:30 AM to 9:30 PM","Tuesday","9:30 AM to 8:30 PM","Wednesday","9:30 AM to 7 PM","Thursday","9:30 AM to 9:30 PM","Friday","9:30 AM to 9:30 PM","Saturday","9:30 AM to 7:30 PM","Sunday","Closed","false","+90 224 502 00 77","+902245020077","ChIJ23DcNEcUyhQRJ8cMOwifDiI","16000",,"14","150",,,,,,"2024-12-13T09:42:54.440Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.436115626071164,28.796142753883025,13z?hl=en","diş hekimleri","Bursa","Sanayi Cd. No:173 D:F",,"false","Özel DM Ağız ve Diş Sağlığı Polikliniği - İmplant - Ortodonti - Estetik Diş Hekimliği - Çocuk Diş Hekimi","4.9","https://www.google.com/maps/search/?api=1&query=%C3%96zel%20DM%20A%C4%9F%C4%B1z%20ve%20Di%C5%9F%20Sa%C4%9Fl%C4%B1%C4%9F%C4%B1%20Poliklini%C4%9Fi%20-%20%C4%B0mplant%20-%20Ortodonti%20-%20Estetik%20Di%C5%9F%20Hekimli%C4%9Fi%20-%20%C3%87ocuk%20Di%C5%9F%20Hekimi&query_place_id=ChIJ23DcNEcUyhQRJ8cMOwifDiI","https://www.dmklinik.com/"
,,,,"true",,,,,,,"true",,,,,,,"true",,,,,,,,"true",,,,,,,,,,,,,,,"Geçit, Sanayi Cd. Evke Plaza No:646 D:9, 16150 Osmangazi/Osmangazi̇/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","12651956717458264091","Osmangazi","false","TR","0x14ca137da7b5739b:0xaf94c79a01b7901b",,"https://lh5.googleusercontent.com/p/AF1QipPKnc7nZxVd5TSBnvKfAotxkRTAnbuSHa-WEdOE=w408-h276-k-no","13","false","/g/12llpgjtq","40.262377","28.9508242","Geçit","Monday","9 AM to 8 PM","Tuesday","9 AM to 8 PM","Wednesday","9 AM to 8 PM","Thursday","9 AM to 8 PM","Friday","9 AM to 8 PM","Saturday","9 AM to 4 PM","Sunday","Closed","false","+90 224 223 03 63","+902242230363","ChIJm3O1p30TyhQRG5C3AZrHlK8","16150",,"15","31",,,,,,"2024-12-13T09:42:54.440Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.436115626071164,28.796142753883025,13z?hl=en","diş hekimleri","Bursa","Sanayi Cd. Evke Plaza No:646 D:9","MAVİDENT AĞIZ VE DİŞ SAĞLIĞI POLİKLİNİĞİ","false","MAVİDENT ORAL AND DENTAL HEALTH CLINIC","4.7","https://www.google.com/maps/search/?api=1&query=MAV%C4%B0DENT%20ORAL%20AND%20DENTAL%20HEALTH%20CLINIC&query_place_id=ChIJm3O1p30TyhQRG5C3AZrHlK8","http://www.mavident.com.tr/"
,,,,,,"true",,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"İhsaniye, Fatih Sultan Mehmet Blv. No:58/10, 16130 Ni̇lüfer/Bursa, Türkiye","Dentist","Pediatric dentist",,,,,,,,,"Dentist","10605883196016032756","Nilüfer","false","TR","0x14ca15dc0d9b8571:0x932faa930bd1fbf4",,"https://lh5.googleusercontent.com/p/AF1QipNys--MfLecmgd0Wotoa-svcXx6lcmqe4AsFewn=w408-h575-k-no","39","false","/g/11hyfv_y38","40.223896","28.9789352","İhsaniye","Monday","10 AM to 7 PM","Tuesday","10 AM to 7 PM","Wednesday","10 AM to 7 PM","Thursday","Closed","Friday","10 AM to 7 PM","Saturday","10 AM to 6 PM","Sunday","Closed","false","+90 850 333 8344","+908503338344","ChIJcYWbDdwVyhQR9PvRC5OqL5M","16130",,"16","33",,,,,,"2024-12-13T09:42:54.440Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.436115626071164,28.796142753883025,13z?hl=en","diş hekimleri","Bursa","Fatih Sultan Mehmet Blv. No:58/10",,"false","Uzm. Dt. Elmas Egemen, Diş Hekimi","4.9","https://www.google.com/maps/search/?api=1&query=Uzm.%20Dt.%20Elmas%20Egemen%2C%20Di%C5%9F%20Hekimi&query_place_id=ChIJcYWbDdwVyhQR9PvRC5OqL5M","https://www.doktortakvimi.com/elmas-egemen/dis-hekimi-cocuk-dis-hekimligi-pedodonti/bursa?utm_source=google&utm_medium=gmb&utm_campaign=195938&utm_content=website"
,,,,"true",,,,,,,"true",,,,,,,"true",,,,,,"true",,,,"true",,"true",,,,,,,,,,,"Ahmet Yesevi Mahallesi Gürvardar Sokak Panula Balat Sitesi, E blok, 16020 Ni̇lüfer/Bursa, Türkiye","Pediatric dentist",,,,,,,,,,"Pediatric dentist","646793730535005079","Nilüfer","false","TR","0x14ca13a6c50fed45:0x8f9df78977d1b97",,"https://lh5.googleusercontent.com/p/AF1QipPBy-zoFXxtzzcC9X05S39tltK5EISbGKWUNNnD=w408-h544-k-no","16","false","/g/11s5gxc4gq","40.2736229","28.9332593","Ahmet Yesevi","Monday","10 AM to 6:30 PM","Tuesday","10 AM to 6:30 PM","Wednesday","10 AM to 6:30 PM","Thursday","10 AM to 6:30 PM","Friday","10 AM to 6:30 PM","Saturday","10 AM to 6:30 PM","Sunday","10 AM to 6:30 PM","false","+90 543 841 44 05","+905438414405","ChIJRe0PxaYTyhQRlxt9l3jf-Qg","16020",,"18","17",,,,,,"2024-12-13T09:42:54.440Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.436115626071164,28.796142753883025,13z?hl=en","diş hekimleri","Bursa","Ahmet Yesevi Mahallesi Gürvardar Sokak Panula Balat Sitesi, E blok",,"false","Çocuk Diş Hekimi (Pedodontist) - Uzm. Dt. Çisil SABA","5","https://www.google.com/maps/search/?api=1&query=%C3%87ocuk%20Di%C5%9F%20Hekimi%20(Pedodontist)%20-%20Uzm.%20Dt.%20%C3%87isil%20SABA&query_place_id=ChIJRe0PxaYTyhQRlxt9l3jf-Qg","https://www.instagram.com/bursabalatcocukdishekimi?igsh=MXZwenNtdGg1NGF6ag%3D%3D&utm_source=qr"
,,,,,,"true",,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"Osmangazi Üründül Plaza, Piknik Caddesi, Hasat Sk. No:5, 16140 Ni̇lüfer/Bursa, Türkiye","Periodontist","Dental clinic","Dental implants periodontist",,,,,,,,"Periodontist","15411263431637093223","Nilüfer","false","TR","0x14ca15ddb4d06b73:0xd5dfce704eb24b67",,"https://lh5.googleusercontent.com/p/AF1QipO-G-9WgGxnDcSUaNiDi6ekiayaKibdxc0FCfU=w408-h272-k-no","10","false","/g/11h0k40zn","40.2686264","28.9469836","Ahmet Yesevi","Monday","9 AM to 6 PM","Tuesday","9 AM to 6 PM","Wednesday","9 AM to 6 PM","Thursday","9 AM to 6 PM","Friday","9 AM to 6 PM","Saturday","9 AM to 3 PM","Sunday","Closed","false","+90 552 242 01 97","+905522420197","ChIJc2vQtN0VyhQRZ0uyTnDO39U","16140",,"20","86",,,,,,"2024-12-13T09:42:54.440Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.436115626071164,28.796142753883025,13z?hl=en","diş hekimleri","Bursa","Osmangazi Üründül Plaza, Piknik Caddesi, Hasat Sk. No:5",,"false","Dentplus - Uzm.Dr.Dt. Deniz Noyun Periodontoloji İmplantoloji Bursa Dişeti Hastalıkları Uzmanı","4.8","https://www.google.com/maps/search/?api=1&query=Dentplus%20-%20Uzm.Dr.Dt.%20Deniz%20Noyun%20Periodontoloji%20%C4%B0mplantoloji%20Bursa%20Di%C5%9Feti%20Hastal%C4%B1klar%C4%B1%20Uzman%C4%B1&query_place_id=ChIJc2vQtN0VyhQRZ0uyTnDO39U","http://www.dentplus.com.tr/"
,"true",,,,,,,"true",,,,,,,"true",,,,,"true",,,"true",,,,"true",,,,,,,,,,,,,,"Soğanlı, 3. Meltem Sk. No:18/A, 16190 Osmangazi̇/Bursa, Türkiye","Dental clinic",,,,,,,,,,"Dental clinic","4529702622909698869","Osmangazi","false","TR","0x14ca3f322781f6ed:0x3edcbc8940b01335",,"https://lh5.googleusercontent.com/p/AF1QipP0gAw70KLJYj9XkyKMFwPn9ZvGQdmzcQwMroxp=w426-h240-k-no","19","false","/g/11rp324yrz","40.214116","29.0475187","Soğanlı","Monday","9:30 AM to 12 AM","Tuesday","9:30 AM to 12 AM","Wednesday","9:30 AM to 12 AM","Thursday","9:30 AM to 12 AM","Friday","9:30 AM to 12 AM","Saturday","9:30 AM to 12 AM","Sunday","Closed","false","+90 545 251 13 85","+905452511385","ChIJ7faBJzI_yhQRNROwQIm83D4","16190",,"2","112",,,,,,"2024-12-13T09:42:55.628Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@39.91541557392887,28.93128965129435,13z?hl=en","diş hekimleri","Bursa","3. Meltem Sk. No:18/A",,"false","Diş Hekimi Refet GÜNEŞ","5","https://www.google.com/maps/search/?api=1&query=Di%C5%9F%20Hekimi%20Refet%20G%C3%9CNE%C5%9E&query_place_id=ChIJ7faBJzI_yhQRNROwQIm83D4","http://xn--dihekimirefetgne-wzb38opa.com/?utm_source=gmb&utm_medium=referral"
,,,"true",,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,"Aktarhüssam, 1. Değirmen Sk. No: 18, 16050 Osmangazi̇/Bursa, Türkiye","Dental clinic","Dental hygienist","Dental implants periodontist","Dental implants provider","Dentist","Denture care center","Emergency dental service",,,,"Dental clinic","5520902779287081745","Osmangazi","false","TR","0x14ca3e083c3635f1:0x4c9e2fd3a6df9311",,"https://lh5.googleusercontent.com/p/AF1QipOTrXZX4GMy9hQog9QxD-3h4i-I9n15oDuSUEmM=w512-h240-k-no","6","false","/g/11cfc0h3d","40.1886704","29.0587886","Aktarhüssam","Monday","8:30 AM to 9 PM","Tuesday","8:30 AM to 9 PM","Wednesday","8:30 AM to 9 PM","Thursday","8:30 AM to 9 PM","Friday","8:30 AM to 9 PM","Saturday","8:30 AM to 6 PM","Sunday","Closed","false","+90 224 221 72 08","+902242217208","ChIJ8TU2PAg-yhQREZPfptMvnkw","16050",,"14","25",,,,,,"2024-12-13T09:42:55.628Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@39.91541557392887,28.93128965129435,13z?hl=en","diş hekimleri","Bursa","1. Değirmen Sk. No: 18","Diş Hekimi İsmail Yörük","false","İsmail YÖRÜK Fomara Dental Clinic","4.6","https://www.google.com/maps/search/?api=1&query=%C4%B0smail%20Y%C3%96R%C3%9CK%20Fomara%20Dental%20Clinic&query_place_id=ChIJ8TU2PAg-yhQREZPfptMvnkw","http://ismailyoruk.com/"
,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"Odunluk, İzmir Yolu Cd No:41, 16150 Ni̇lüfer/Bursa, Türkiye","Dentist","Pediatric dentist",,,,,,,,,"Dentist","882697054134954428","Nilüfer","false","TR","0x14ca1525ae69e933:0xc3ff84b43ff69bc",,"https://lh5.googleusercontent.com/p/AF1QipOddG1HlrDcitjfdmYJuwH8Zj0yRq4CEWDGlYnX=w408-h506-k-no","3","false","/g/11k3fbnd2_","40.2117099","28.9984041","Odunluk",,,,,,,,,,,,,,,"false","+90 850 333 8344","+908503338344","ChIJM-lpriUVyhQRvGn_Q0v4Pww","16150",,"9","12",,,,,,"2024-12-13T09:42:55.692Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@39.81127556350041,28.93128965129435,13z?hl=en","diş hekimleri","Bursa","İzmir Yolu Cd No:41",,"false","Uzm. Dt. Gül Uçar, Diş Hekimi","5","https://www.google.com/maps/search/?api=1&query=Uzm.%20Dt.%20G%C3%BCl%20U%C3%A7ar%2C%20Di%C5%9F%20Hekimi&query_place_id=ChIJM-lpriUVyhQRvGn_Q0v4Pww","https://www.doktortakvimi.com/gul-ucar/dis-hekimi-cocuk-dis-hekimligi-pedodonti/bursa?utm_source=google&utm_medium=gmb&utm_campaign=258080&utm_content=website"
,,,,"true",,,,,,,"true",,,,,,,"true",,,,,,,,"true",,,,,,,,,,,,,,,"Ahmet Yesevi, Berk Platin iş merkezi, Sanayi Cd. No:521/B, 16140 Ni̇lüfer/Bursa, Türkiye","Dental clinic",,,,,,,,,,"Dental clinic","8053207829878744197","Nilüfer","false","TR","0x14ca1364766a2e77:0x6fc2bdda82512485",,"https://lh5.googleusercontent.com/p/AF1QipNojwv7-EjdrZ4rNJDPzU1kpAFteAD6hokNdK4O=w427-h240-k-no","45","false","/g/11gbx8_pbn","40.2690398","28.9469308","Ahmet Yesevi","Monday","9 AM to 6 PM","Tuesday","9 AM to 6 PM","Wednesday","9 AM to 6 PM","Thursday","9 AM to 6 PM","Friday","9 AM to 6 PM","Saturday","9 AM to 6 PM","Sunday","Closed","false","+90 224 449 08 08","+902244490808","ChIJdy5qdmQTyhQRhSRRgtq9wm8","16140",,"10","45",,,,,,"2024-12-13T09:42:55.692Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@39.81127556350041,28.93128965129435,13z?hl=en","diş hekimleri","Bursa","Berk Platin iş merkezi, Sanayi Cd. No:521/B",,"false","Dentamer Ağız Ve Diş Sağlığı Polikliniği Bursa","4.8","https://www.google.com/maps/search/?api=1&query=Dentamer%20A%C4%9F%C4%B1z%20Ve%20Di%C5%9F%20Sa%C4%9Fl%C4%B1%C4%9F%C4%B1%20Poliklini%C4%9Fi%20Bursa&query_place_id=ChIJdy5qdmQTyhQRhSRRgtq9wm8","http://www.denta-mer.com.tr/"
,,,,"true",,,,,,,"true",,,,,,"true",,,,"true",,,,,"true",,,,,,,,,,,,"true",,,"Konak Mah , Lefkoşe Cd. No:42 Daire:No:24 Kat:1 Origami iş merkezi, 16265 Ni̇lüfer/Bursa, Türkiye","Dental clinic",,,,,,,,,,"Dental clinic","8373015800461396390","Nilüfer","false","TR","0x14ca14294d1c3939:0x7432ed82253c09a6",,"https://lh5.googleusercontent.com/p/AF1QipOlxjYxhcwcQYDjPcNOSfhb2e3kXgNgvoKeKcPc=w781-h240-k-no","19","false","/g/11b6j0715s","40.20692","28.9918373","Konak","Monday","9:30 AM to 6:30 PM","Tuesday","9:30 AM to 6:30 PM","Wednesday","9:30 AM to 6:30 PM","Thursday","9:30 AM to 6:30 PM","Friday","9:30 AM to 6:30 PM","Saturday","9:30 AM to 3:30 PM","Sunday","Closed","false","+90 532 382 90 11","+905323829011","ChIJOTkcTSkUyhQRpgk8JYLtMnQ","16265",,"16","64",,,,,,"2024-12-13T09:42:55.692Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@39.81127556350041,28.93128965129435,13z?hl=en","diş hekimleri","Bursa","Konak Mah , Lefkoşe Cd. No:42 Daire:No:24 Kat:1 Origami iş merkezi",,"false","MODA DİŞ KLİNİĞİ","4.8","https://www.google.com/maps/search/?api=1&query=MODA%20D%C4%B0%C5%9E%20KL%C4%B0N%C4%B0%C4%9E%C4%B0&query_place_id=ChIJOTkcTSkUyhQRpgk8JYLtMnQ","http://www.modadisklinigi.com/"
